,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths,New_Recovered,Interpolated_Recovered
20367,Texas,US,2021-03-29 04:31:08,31.0545,-97.5635,2782735,48093,,,48.0,9597.001036112679,,,,84000048.0,USA,72818.58068047665,,2021-03-28,21114389.0,1.7282637405286525,3271.0,54.0,2846.8855614666827,2380657.3399200523
20425,Texas,US,2021-03-30 04:31:00,31.0545,-97.5635,2786219,48134,,,48.0,9609.016535831415,,,,84000048.0,USA,72975.40985217867,,2021-03-29,21159863.0,1.7275741784834573,3484.0,41.0,2813.00764451921,2383470.3475645715
20483,Texas,US,2021-03-31 04:31:15,31.0545,-97.5635,2789428,48242,,,48.0,9620.08362498108,,,,84000048.0,USA,73110.41868326056,,2021-03-30,21199010.0,1.7294585126413011,3209.0,108.0,3523.3816875838675,2386993.7292521554
20541,Texas,US,2021-04-01 04:30:33,31.0545,-97.5635,2791910,48252,,,48.0,9628.64346146268,,,,84000048.0,USA,73258.97426603455,,2021-03-31,21242085.0,1.7282792067079529,2482.0,10.0,1748.987190799322,2388742.7164429547
20599,Texas,US,2021-04-02 04:30:39,31.0545,-97.5635,2797010,48495,,,48.0,9646.232166561864,,,,84000048.0,USA,73258.97426603455,,2021-04-01,21242085.0,1.7338157532507927,5100.0,243.0,6546.940270120744,2395289.6567130755
20657,Texas,US,2021-04-03 04:30:31,31.0545,-97.5635,2799375,48599,,,48.0,9654.388497455897,,,,84000048.0,USA,73698.12629593837,,2021-04-02,21369421.0,1.7360660861799508,2365.0,104.0,2920.682685245294,2398210.3393983208
20715,Texas,US,2021-04-04 04:30:32,31.0545,-97.5635,2801218,48676,,,48.0,9660.744572651543,,,,84000048.0,USA,73831.80045469217,,2021-04-03,21408181.0,1.7376726838111136,1843.0,77.0,2222.331004500389,2400432.670402821
20773,Texas,US,2021-04-05 04:30:40,31.0545,-97.5635,2802225,48697,,,48.0,9664.217479717205,,,,84000048.0,USA,74268.59008008758,,2021-04-04,21534832.0,1.737797642944446,1007.0,21.0,934.5227695861831,2401367.1931724073
20831,Texas,US,2021-04-06 04:30:57,31.0545,-97.5635,2806908,48729,,,48.0,9680.368049517105,,,,84000048.0,USA,74612.6872296103,,2021-04-05,21634606.0,1.7360383738975411,4683.0,32.0,3474.296566639561,2404841.489739047
20889,Texas,US,2021-04-07 04:30:42,31.0545,-97.5635,2811270,48815,,,48.0,9695.411565525465,,,,84000048.0,USA,74778.76943970076,,2021-04-06,21682763.0,1.7364038317201833,4362.0,86.0,3982.1365680177696,2408823.6263070647
20947,Texas,US,2021-04-08 04:30:30,31.0545,-97.5635,2815110,48918,,,48.0,9708.654825835434,,,,84000048.0,USA,74964.69239889624,,2021-04-07,21736673.0,1.7376940865543442,3840.0,103.0,3867.9007003372535,2412691.527007402
21005,Texas,US,2021-04-09 04:30:59,31.0545,-97.5635,2819600,49017,,,48.0,9724.139783854129,,,,84000048.0,USA,75087.85471977899,,2021-04-08,21772385.0,1.7384380763228826,4490.0,99.0,4238.06752950605,2416929.594536908
21063,Texas,US,2021-04-10 04:30:47,31.0545,-97.5635,2822889,49121,,,48.0,9735.482774260248,,,,84000048.0,USA,75321.23614385091,,2021-04-09,21840056.0,1.740096759029491,3289.0,104.0,3522.374805936124,2420451.969342844
21121,Texas,US,2021-04-11 04:30:51,31.0545,-97.5635,2825551,49188,,,48.0,9744.663388568879,,,,84000048.0,USA,75525.03405569916,,2021-04-10,21899149.0,1.7408286029875235,2662.0,67.0,2622.895426689647,2423074.8647695337
21179,Texas,US,2021-04-12 04:30:34,31.0545,-97.5635,2826977,49212,,,48.0,9749.581328465241,,,,84000048.0,USA,75770.44132578693,,2021-04-11,21970307.0,1.7407994476078157,1426.0,24.0,1247.1940842964686,2424322.05885383
21237,Texas,US,2021-04-13 04:30:56,31.0545,-97.5635,2831972,49231,,,48.0,9766.80791316532,,,,84000048.0,USA,76003.83654492168,,2021-04-12,22037982.0,1.7383999559317678,4995.0,19.0,3504.8856626232155,2427826.9445164534
21295,Texas,US,2021-04-14 04:30:32,31.0545,-97.5635,2837160,49289,,,48.0,9784.700109646608,,,,84000048.0,USA,76123.05692660279,,2021-04-13,22072551.0,1.737265434448533,5188.0,58.0,4148.302794867661,2431975.247311321
21353,Texas,US,2021-04-15 04:30:32,31.0545,-97.5635,2840869,49359,,,48.0,9797.491581649132,,,,84000048.0,USA,76282.92446089152,,2021-04-14,22118906.0,1.7374613190541346,3709.0,70.0,3344.5090052462183,2435319.7563165673
21411,Texas,US,2021-04-16 04:31:03,31.0545,-97.5635,2843929,49441,,,48.0,9808.04480470864,,,,84000048.0,USA,76335.72851261184,,2021-04-15,22134217.0,1.738475186968451,3060.0,82.0,3081.196233129129,2438400.9525496964
21469,Texas,US,2021-04-17 04:31:07,31.0545,-97.5635,2847101,49510,,,48.0,9818.984289527192,,,,84000048.0,USA,76353.29652511679,,2021-04-16,22139311.0,1.7389618422388249,3172.0,69.0,2981.548939352855,2441382.5014890493
21527,Texas,US,2021-04-18 04:30:57,31.0545,-97.5635,2849072,49562,,,48.0,9825.78180673317,,,,84000048.0,USA,76469.19229665758,,2021-04-17,22172916.0,1.7395839768177146,1971.0,52.0,1973.7983092512004,2443356.2997983005
21585,Texas,US,2021-04-19 04:30:30,31.0545,-97.5635,2850575,49595,,,48.0,9830.96530158887,,,,84000048.0,USA,76836.42721529999,,2021-04-18,22279399.0,1.7398244213886669,1503.0,33.0,1416.8133288444951,2444773.113127145
21643,Texas,US,2021-04-20 04:30:55,31.0545,-97.5635,2855052,49618,,,48.0,9846.405425653393,,,,84000048.0,USA,76925.82956868943,,2021-04-19,22305322.0,1.737901796534704,4477.0,23.0,3220.674850696698,2447993.7879778417
21701,Texas,US,2021-04-21 04:30:46,31.0545,-97.5635,2859892,49672,,,48.0,9863.097451669084,,,,84000048.0,USA,77321.27883957035,,2021-04-20,22419986.0,1.7368488040807135,4840.0,54.0,3868.59003913356,2451862.3780169752
21759,Texas,US,2021-04-22 04:30:30,31.0545,-97.5635,2864319,49748,,,48.0,9878.365137448316,,,,84000048.0,USA,77576.90480244419,,2021-04-21,22494107.0,1.7368177217691183,4427.0,76.0,3891.7098008114845,2455754.0878177867
21817,Texas,US,2021-04-23 04:30:31,31.0545,-97.5635,2867748,49818,,,48.0,9890.190955053236,,,,84000048.0,USA,77727.90211133781,,2021-04-22,22537890.0,1.7371819281192071,3429.0,70.0,3162.178059582133,2458916.265877369
21875,Texas,US,2021-04-24 04:30:47,31.0545,-97.5635,2870407,49877,,,48.0,9899.361223064752,,,,84000048.0,USA,77728.10213974875,,2021-04-23,22537948.0,1.7376281482033733,2659.0,59.0,2514.7390057402663,2461431.004883109
21933,Texas,US,2021-04-25 04:30:46,31.0545,-97.5635,2872756,49921,,,48.0,9907.46237370749,,,,84000048.0,USA,77977.73069906032,,2021-04-24,22610330.0,1.7377389517244068,2349.0,44.0,2113.7422107951716,2463544.7470939043
21991,Texas,US,2021-04-26 04:30:31,31.0545,-97.5635,2873995,49936,,,48.0,9911.735394416884,,,,84000048.0,USA,78169.72003713218,,2021-04-25,22665999.0,1.737511721488729,1239.0,15.0,1005.9448253805749,2464550.691919285
22049,Texas,US,2021-04-27 04:30:56,31.0545,-97.5635,2878438,49967,,,48.0,9927.058260447406,,,,84000048.0,USA,78433.13676173522,,2021-04-26,22742379.0,1.7359067661002252,4443.0,31.0,3304.737539540045,2467855.429458825
22107,Texas,US,2021-04-28 04:30:34,31.0545,-97.5635,2882423,50027,,,48.0,9940.80159178471,,,,84000048.0,USA,78550.94659824269,,2021-04-27,22776539.0,1.7355884268200747,3985.0,60.0,3391.4816292366013,2471246.9110880615
22165,Texas,US,2021-04-29 04:30:35,31.0545,-97.5635,2886638,50098,,,48.0,9955.338139234327,,,,84000048.0,USA,78823.16112416105,,2021-04-28,22855470.0,1.7355137706910253,4215.0,71.0,3687.282430726569,2474934.193518788
22223,Texas,US,2021-04-30 04:30:59,31.0545,-97.5635,2890257,50164,,,48.0,9967.819222323336,,,,84000048.0,USA,79102.72496979829,,2021-04-29,22936532.0,1.7356242022768218,3619.0,66.0,3232.801192303188,2478166.9947110913
22281,Texas,US,2021-05-01 04:30:31,31.0545,-97.5635,2893928,50219,,,48.0,9980.479641229042,,,,84000048.0,USA,79327.88798519348,,2021-04-30,23001820.0,1.73532306263321,3671.0,55.0,3120.633700374514,2481287.628411466
22339,Texas,US,2021-05-02 04:30:59,31.0545,-97.5635,2895810,50274,,,48.0,9986.970218287212,,,,84000048.0,USA,79602.15797547245,,2021-05-01,23081347.0,1.7360945642151937,1882.0,55.0,1955.6691939714365,2483243.297605437
22397,Texas,US,2021-05-03 04:30:41,31.0545,-97.5635,2897110,50290,,,48.0,9991.453613704649,,,,84000048.0,USA,79872.88263460594,,2021-05-02,23159846.0,1.7358678130964995,1300.0,16.0,1058.9422836448066,2484302.239889082
22455,Texas,US,2021-05-04 04:30:32,31.0545,-97.5635,2901549,50331,,,48.0,10006.76268467235,,,,84000048.0,USA,80162.45824708689,,2021-05-03,23243811.0,1.7346251950251397,4439.0,41.0,3434.886405623518,2487737.1262947056
22513,Texas,US,2021-05-05 04:30:45,31.0545,-97.5635,2903934,50411,,,48.0,10014.987990880498,,,,84000048.0,USA,80269.78038708326,,2021-05-04,23274930.0,1.7359554314939665,2385.0,80.0,2615.0976989134215,2490352.223993619
22571,Texas,US,2021-05-06 04:30:57,31.0545,-97.5635,2906362,50471,,,48.0,10023.361594013992,,,,84000048.0,USA,80320.76004174522,,2021-05-05,23289712.0,1.7365696358540332,2428.0,60.0,2377.591334955301,2492729.8153285743
22629,Texas,US,2021-05-07 04:30:42,31.0545,-97.5635,2909076,50527,,,48.0,10032.721544139322,,,,84000048.0,USA,80517.17414621753,,2021-05-06,23346664.0,1.7368745264819485,2714.0,56.0,2510.727934760973,2495240.5432633352
22687,Texas,US,2021-05-08 04:30:57,31.0545,-97.5635,2911927,50583,,,48.0,10042.553975166335,,,,84000048.0,USA,80641.24004371518,,2021-05-07,23382638.0,1.7370971181626462,2851.0,56.0,2599.939861746505,2497840.4831250818
22745,Texas,US,2021-05-09 04:31:08,31.0545,-97.5635,2913480,50626,,,48.0,10047.909908307322,,,,84000048.0,USA,80881.95009491175,,2021-05-08,23452434.0,1.7376470749756303,1553.0,43.0,1582.126020162832,2499422.6091452446
22803,Texas,US,2021-05-10 04:30:58,31.0545,-97.5635,2914504,50643,,,48.0,10051.44144438998,,,,84000048.0,USA,81123.9085992938,,2021-05-09,23522592.0,1.7376198488662222,1024.0,17.0,892.4914251640439,2500315.1005704086
22861,Texas,US,2021-05-11 04:31:00,31.0545,-97.5635,2917219,50665,,,48.0,10060.804843281016,,,,84000048.0,USA,81272.96770186082,,2021-05-10,23565813.0,1.7367568221652196,2715.0,22.0,2060.01689752331,2502375.117467932
22919,Texas,US,2021-05-12 04:31:06,31.0545,-97.5635,2920043,50719,,,48.0,10070.544157633976,,,,84000048.0,USA,81365.55671476235,,2021-05-11,23592660.0,1.736926476767637,2824.0,54.0,2555.8072303533554,2504930.9246982853
22977,Texas,US,2021-05-13 04:31:15,31.0545,-97.5635,2922680,50785,,,48.0,10079.638552799965,,,,84000048.0,USA,81523.42741370747,,2021-05-12,23638436.0,1.7376175291171116,2637.0,66.0,2593.340518581681,2507524.265216867
