,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
179,Kerala,5,5,1,32,0.08070088922977448,0.09994101479733046,0.42823661243526046
180,Kerala,5,7,1,1,0.15124501287937164,0.19290665890137262,-2.1185606721765473
181,Kerala,5,7,1,8,0.15712949633598328,0.17590175842396502,-1.5929857992554717
182,Kerala,5,7,1,16,0.09518159180879593,0.10670686226228243,0.04578893751101276
183,Kerala,5,7,1,32,0.10227160900831223,0.11761560919800801,-0.15928344168154496
184,Kerala,6,5,1,1,0.26571813225746155,0.2866519475963549,-3.703689574777785
185,Kerala,6,5,1,8,0.13029363751411438,0.1515016327874637,-0.31390348542353474
186,Kerala,6,5,1,16,0.1627235859632492,0.17443406117472426,-0.7417724021918812
187,Kerala,6,5,1,32,0.09664272516965866,0.11391759823101623,0.2571339712754962
188,Kerala,6,7,1,1,0.06970668584108353,0.07945256593108056,0.47097567270755647
189,Kerala,6,7,1,8,0.14494016766548157,0.154623783841512,-1.0036063361695122
190,Kerala,6,7,1,16,0.10636242479085922,0.11517856345488224,-0.11173959955733404
191,Kerala,6,7,1,32,0.053539473563432693,0.07023232577965596,0.5866348506732677
192,Tamil-Nadu,1,5,1,1,0.03091556206345558,0.035378074188910286,0.9411306407110033
193,Tamil-Nadu,1,5,1,8,0.059373557567596436,0.06935714679364939,0.7737422718461455
194,Tamil-Nadu,1,5,1,16,0.3254919648170471,0.33131960731285043,-4.1631552822226325
195,Tamil-Nadu,1,5,1,32,0.05050499364733696,0.05230645676740751,0.8713139128941079
196,Tamil-Nadu,1,7,1,1,0.05641494691371918,0.07290237114905847,0.6869601750695443
197,Tamil-Nadu,1,7,1,8,0.3190231919288635,0.32849413680152517,-5.355819324452436
198,Tamil-Nadu,1,7,1,16,0.06189838424324989,0.06640640777681345,0.7402615387988059
199,Tamil-Nadu,1,7,1,32,0.37398046255111694,0.3783117132829408,-7.429772707368928
200,Tamil-Nadu,2,5,1,1,0.15002001821994781,0.16666933271143355,-0.3065689933548874
201,Tamil-Nadu,2,5,1,8,0.03979681804776192,0.04968388951802359,0.8838946817811218
202,Tamil-Nadu,2,5,1,16,0.025500686839222908,0.03162428668067233,0.9529605322614523
203,Tamil-Nadu,2,5,1,32,0.021088846027851105,0.023875883922937814,0.9731873436811316
204,Tamil-Nadu,2,7,1,1,0.23420833051204681,0.24644000807280883,-2.577162604292398
205,Tamil-Nadu,2,7,1,8,0.11975689232349396,0.12816869816277954,0.032434836920818055
206,Tamil-Nadu,2,7,1,16,0.05122784525156021,0.053222608128797144,0.8331567806884119
207,Tamil-Nadu,2,7,1,32,0.019632358103990555,0.024626470675278192,0.9642792439747987
208,Tamil-Nadu,3,5,1,1,0.3088694214820862,0.31919154131041283,-3.7920758557832546
209,Tamil-Nadu,3,5,1,8,0.09341886639595032,0.10586586559287571,0.47285162476119724
210,Tamil-Nadu,3,5,1,16,0.055491793900728226,0.06012309495258333,0.8299786105649691
211,Tamil-Nadu,3,5,1,32,0.031051255762577057,0.03173380966964867,0.9526341537952688
212,Tamil-Nadu,3,7,1,1,0.24649794399738312,0.261794862070658,-3.036812210630016
213,Tamil-Nadu,3,7,1,8,0.0692826434969902,0.08295228166541321,0.59470339492588
214,Tamil-Nadu,3,7,1,16,0.012679829262197018,0.013772062016646745,0.9888284293043378
215,Tamil-Nadu,3,7,1,32,0.021135298535227776,0.02525053902413046,0.9624458786490452
216,Tamil-Nadu,4,5,1,1,0.6633269190788269,0.6787816731209396,-20.671111002649774
217,Tamil-Nadu,4,5,1,8,0.09386023133993149,0.11014902466554513,0.4293336527221805
218,Tamil-Nadu,4,5,1,16,0.02675790712237358,0.031226192845761364,0.9541373647823972
219,Tamil-Nadu,4,5,1,32,0.043559517711400986,0.05781556383919609,0.8427790342353173
220,Tamil-Nadu,4,7,1,1,0.13516372442245483,0.15668801068967197,-0.44606487060439903
221,Tamil-Nadu,4,7,1,8,0.15838852524757385,0.1697840186212285,-0.6978914234258584
222,Tamil-Nadu,4,7,1,16,0.07247141003608704,0.086003037409975,0.5643438319902447
223,Tamil-Nadu,4,7,1,32,0.040965501219034195,0.04897442596112152,0.85872836357676
224,Tamil-Nadu,5,5,1,1,0.6753221750259399,0.6907512989466876,-21.442141825635684
225,Tamil-Nadu,5,5,1,8,0.1552727371454239,0.1676241589165252,-0.3215820430172869
226,Tamil-Nadu,5,5,1,16,0.06421331316232681,0.07125284960448319,0.7612049092554335
227,Tamil-Nadu,5,5,1,32,0.011857664212584496,0.013277520592278635,0.9917080845423585
228,Tamil-Nadu,5,7,1,1,0.11929969489574432,0.13967833832431054,-0.1491438239141214
229,Tamil-Nadu,5,7,1,8,0.11644603312015533,0.12253478757498856,0.11562776811263842
230,Tamil-Nadu,5,7,1,16,0.0915987491607666,0.09725215274700745,0.44292367554877066
231,Tamil-Nadu,5,7,1,32,0.08236188441514969,0.0844304856013514,0.580129964864599
232,Tamil-Nadu,6,5,1,1,0.6312218308448792,0.6461797728463453,-18.639375301126616
233,Tamil-Nadu,6,5,1,8,0.07582096755504608,0.08296336779315865,0.6762619787304329
234,Tamil-Nadu,6,5,1,16,0.07864197343587875,0.08434449379502187,0.6653934943527422
235,Tamil-Nadu,6,5,1,32,0.057575274258852005,0.06054272560544842,0.827596974999076
236,Tamil-Nadu,6,7,1,1,0.10018225759267807,0.11146721182500621,0.2681694524378929
237,Tamil-Nadu,6,7,1,8,0.06337733566761017,0.06963403851399079,0.7143991825482028
238,Tamil-Nadu,6,7,1,16,0.11831032484769821,0.1252400730357426,0.07614692682249657
239,Tamil-Nadu,6,7,1,32,0.10950151085853577,0.11316417530806071,0.24571719825196137
