,State,Number_feature,Time_Step,number_layers,kernel_size,MAE,RMSE,R2_Score
425,Delhi,3,30,3,2,0.08799588680267334,0.094321337847641,-1.0622563154915863
426,Delhi,3,30,3,3,0.21861432492733002,0.22283291918430298,-10.510163788653431
427,Delhi,3,30,3,4,0.14434276521205902,0.1465659931413215,-3.9795391889598797
428,Delhi,3,30,4,1,0.10343096405267715,0.10569630904682699,-1.5896583078777535
429,Delhi,3,30,4,2,0.1703060120344162,0.17517818741470223,-6.113492140395393
430,Delhi,3,30,4,3,0.1587267518043518,0.15915433997793207,-4.871644217214097
431,Delhi,3,30,4,4,0.014203667640686035,0.015170732571082198,0.9466498245073746
432,Delhi,4,5,2,1,0.15770509839057922,0.1712252734076954,0.20915497754319223
433,Delhi,4,5,2,2,0.1800386756658554,0.1865459748078742,0.06129876858568495
434,Delhi,4,5,2,3,0.03505862131714821,0.03707841158626318,0.9629150347200682
435,Delhi,4,5,2,4,0.11808672547340393,0.12834658651326705,0.5556509409580648
436,Delhi,4,5,3,1,0.16452009975910187,0.17530148520010516,0.17105286061764013
437,Delhi,4,5,3,2,0.11846759915351868,0.12697883492343784,0.5650710554975207
438,Delhi,4,5,3,3,0.1586165428161621,0.1680660243365278,0.23806931020495647
439,Delhi,4,5,3,4,0.12095897644758224,0.12859016013667823,0.5539627405327405
440,Delhi,4,5,4,1,0.37531059980392456,0.3903821190103388,-3.1108864183595104
441,Delhi,4,5,4,2,0.14609552919864655,0.15829299211018277,0.32410533576855793
442,Delhi,4,5,4,3,0.14550316333770752,0.15367654854397791,0.36295386522570183
443,Delhi,4,5,4,4,0.14333412051200867,0.15246186812495768,0.37298475658395536
444,Delhi,4,7,2,1,0.09846992045640945,0.10802354077266436,0.6620013953361918
445,Delhi,4,7,2,2,0.058579299598932266,0.08699591939549918,0.7807821956464336
446,Delhi,4,7,2,3,0.1649012416601181,0.17531484079583182,0.10974293273919111
447,Delhi,4,7,2,4,0.1843038946390152,0.19200762844763694,-0.067861653736079
448,Delhi,4,7,3,1,0.23197805881500244,0.2424080751765167,-0.7020495355525149
449,Delhi,4,7,3,2,0.08480793237686157,0.0942807521879629,0.7425315184920214
450,Delhi,4,7,3,3,0.17911845445632935,0.18603359432015323,-0.002445433911632211
451,Delhi,4,7,3,4,0.11947539448738098,0.1274728334342827,0.5293334892516584
452,Delhi,4,7,4,1,0.08935368061065674,0.09573855522764353,0.7345078124877381
453,Delhi,4,7,4,2,0.12268588691949844,0.13251109844861322,0.49139274209743644
454,Delhi,4,7,4,3,0.19846756756305695,0.20547961942402454,-0.2229692281754918
455,Delhi,4,7,4,4,0.18828211724758148,0.19870551700146682,-0.14366244783173254
456,Delhi,4,15,2,1,0.2298406958580017,0.23853542498094987,-1.5108561469346249
457,Delhi,4,15,2,2,0.18725740909576416,0.18973851093055843,-0.5886455681076848
458,Delhi,4,15,2,3,0.13694316148757935,0.18223784310606675,-0.4655251159552749
459,Delhi,4,15,2,4,0.11417221277952194,0.1200125556451998,0.36442119392825156
460,Delhi,4,15,3,1,0.27891212701797485,0.28652038624600856,-2.6226559259860904
461,Delhi,4,15,3,2,0.18843072652816772,0.2178293507049446,-1.0938658584354375
462,Delhi,4,15,3,3,0.182866632938385,0.1891942270738238,-0.5795442948050802
463,Delhi,4,15,3,4,0.05861952528357506,0.06269624195420044,0.8265401369316088
464,Delhi,4,15,4,1,0.16503262519836426,0.18743316134601753,-0.5502753726816461
465,Delhi,4,15,4,2,0.2650030851364136,0.26990168450413937,-2.2146022138440116
466,Delhi,4,15,4,3,0.11214719712734222,0.11855832837467144,0.3797308863765052
467,Delhi,4,15,4,4,0.13842961192131042,0.14346990871605483,0.09168252643074692
468,Delhi,4,30,2,1,0.2551113963127136,0.2611332935451508,-14.806919848374148
469,Delhi,4,30,2,2,0.2546132504940033,0.2866968967726511,-18.05323739056166
470,Delhi,4,30,2,3,0.1298237293958664,0.15079266821167725,-4.2708809776445
471,Delhi,4,30,2,4,0.04459458217024803,0.05424510456830664,0.3179064721391155
472,Delhi,4,30,3,1,0.06376467645168304,0.0782579512625842,-0.41964477750455553
473,Delhi,4,30,3,2,0.28431639075279236,0.29423579567240166,-19.06844691533795
474,Delhi,4,30,3,3,0.15885722637176514,0.1757153811490547,-6.157185982246607
475,Delhi,4,30,3,4,0.24342010915279388,0.24947742144319987,-13.42730809422455
476,Delhi,4,30,4,1,0.12157033383846283,0.14148931329325026,-3.640556045119756
477,Delhi,4,30,4,2,0.060191307216882706,0.07379161749516304,-0.2622253217980981
478,Delhi,4,30,4,3,0.14328564703464508,0.15835703321587602,-4.812962344536214
479,Delhi,4,30,4,4,0.019078753888607025,0.023273457700823685,0.8744419476819885
480,Delhi,5,5,2,1,0.19847048819065094,0.22101416655106795,-0.31763709989195466
481,Delhi,5,5,2,2,0.06784430146217346,0.07958073651683568,0.8291670938837512
482,Delhi,5,5,2,3,0.11084865778684616,0.12263006428907025,0.5943518323830519
483,Delhi,5,5,2,4,0.04140978306531906,0.048138081813075766,0.9374923454300101
484,Delhi,5,5,3,1,0.0974043682217598,0.10717000477231405,0.6901852170673117
485,Delhi,5,5,3,2,0.14605394005775452,0.162952551288127,0.2837279915199007
486,Delhi,5,5,3,3,0.06715885549783707,0.07640001476819616,0.8425500503459479
487,Delhi,5,5,3,4,0.058017805218696594,0.0744615867375515,0.8504383655875544
488,Delhi,5,5,4,1,0.1923132836818695,0.2063203337706665,-0.1482585367618965
489,Delhi,5,5,4,2,0.19473053514957428,0.2121520398191807,-0.214087723864262
490,Delhi,5,5,4,3,0.11696633696556091,0.12696816281974607,0.5651441305084826
491,Delhi,5,5,4,4,0.22450533509254456,0.24015514493897738,-0.5557486060876917
492,Delhi,5,7,2,1,0.29445937275886536,0.305245621891164,-1.6988386587270115
493,Delhi,5,7,2,2,0.07497347146272659,0.0895982529124347,0.7674710230927865
494,Delhi,5,7,2,3,0.14825798571109772,0.18050939795749824,0.056205095673914296
495,Delhi,5,7,2,4,0.06628965586423874,0.07711221049601955,0.827763848031811
496,Delhi,5,7,3,1,0.18719220161437988,0.20318294578946897,-0.19578352561157786
497,Delhi,5,7,3,2,0.1879928708076477,0.2066091246653528,-0.2364513459956319
498,Delhi,5,7,3,3,0.13795647025108337,0.15151886877305393,0.3350155017138069
499,Delhi,5,7,3,4,0.21420392394065857,0.24870171802005575,-0.7915776108685129
500,Delhi,5,7,4,1,0.2570759057998657,0.27104347433405657,-1.127923256987204
501,Delhi,5,7,4,2,0.23891012370586395,0.257093728075343,-0.9145251667468033
502,Delhi,5,7,4,3,0.22620682418346405,0.24563605267891953,-0.7476815352693282
503,Delhi,5,7,4,4,0.1365434229373932,0.14965412078317744,0.35128278825737036
504,Delhi,5,15,2,1,0.36646413803100586,0.38474203899146053,-5.532138281460303
505,Delhi,5,15,2,2,0.11180330812931061,0.14381814642319463,0.08726766282126786
506,Delhi,5,15,2,3,0.17441125214099884,0.18294068105712444,-0.4768507285346486
507,Delhi,5,15,2,4,0.1776997596025467,0.19821806699841718,-0.7338140291322275
508,Delhi,5,15,3,1,0.1687169373035431,0.19261845326979604,-0.6372379427239367
509,Delhi,5,15,3,2,0.38716453313827515,0.4034522997492874,-6.182909715635288
510,Delhi,5,15,3,3,0.20381668210029602,0.23792203811676993,-1.497959499767937
511,Delhi,5,15,3,4,0.24153760075569153,0.24938828910946384,-1.744531123483473
512,Delhi,5,15,4,1,0.18622902035713196,0.22212987719952276,-1.1773586182078968
513,Delhi,5,15,4,2,0.13762490451335907,0.14134713697160187,0.11836252465539276
514,Delhi,5,15,4,3,0.14035245776176453,0.1575791983220356,-0.09575588977895788
515,Delhi,5,15,4,4,0.13644464313983917,0.15132128727146105,-0.010452875432624742
516,Delhi,5,30,2,1,0.1333126723766327,0.15418359364446305,-4.510603296079526
517,Delhi,5,30,2,2,0.23574301600456238,0.24421857733790567,-12.825479243508454
518,Delhi,5,30,2,3,0.38823097944259644,0.39962453356618094,-36.01920378852102
519,Delhi,5,30,2,4,0.11865498125553131,0.12305227525153528,-2.5099594248102988
520,Delhi,5,30,3,1,0.057596683502197266,0.07533552362478062,-0.3155955838216584
521,Delhi,5,30,3,2,0.22750303149223328,0.24243948502156962,-12.624780014248493
522,Delhi,5,30,3,3,0.08395460993051529,0.0954317117352214,-1.1110972878840548
523,Delhi,5,30,3,4,0.12786051630973816,0.14426950001932534,-3.8247168683350754
524,Delhi,5,30,4,1,0.2642824947834015,0.2844585872252476,-17.75688725501778
525,Delhi,5,30,4,2,0.25904718041419983,0.26771683821669595,-15.613996168983174
526,Delhi,5,30,4,3,0.10220228880643845,0.11585785416565028,-2.1115281178779686
527,Delhi,5,30,4,4,0.15273351967334747,0.15819495968880817,-4.801069827162055
528,Delhi,6,5,2,1,0.14414042234420776,0.1634452710118571,0.27938987512981395
529,Delhi,6,5,2,2,0.028915416449308395,0.03434425484090557,0.9681826636955264
530,Delhi,6,5,2,3,0.17673836648464203,0.18852617668219177,0.04126419159339623
531,Delhi,6,5,2,4,0.15750743448734283,0.17169446566948687,0.20481494043279558
532,Delhi,6,5,3,1,0.18209128081798553,0.19908639774868842,-0.06915046681547943
533,Delhi,6,5,3,2,0.22220616042613983,0.2354224640349039,-0.49503530603915924
534,Delhi,6,5,3,3,0.05795508623123169,0.06397462726348781,0.8895994770627477
535,Delhi,6,5,3,4,0.07276987284421921,0.08151549030495371,0.8207595949689935
536,Delhi,6,5,4,1,0.19618844985961914,0.22709526528645177,-0.39114302508837806
537,Delhi,6,5,4,2,0.05548738315701485,0.06037059432927389,0.9016879985589101
538,Delhi,6,5,4,3,0.22407349944114685,0.2381152450260513,-0.5294314685185522
539,Delhi,6,5,4,4,0.11826502531766891,0.12617770851751098,0.5705418066255983
540,Delhi,6,7,2,1,0.23610134422779083,0.25408418729402343,-0.8699643717367407
541,Delhi,6,7,2,2,0.14534397423267365,0.16217068007062302,0.23823201897773216
542,Delhi,6,7,2,3,0.05447788164019585,0.06496972348638456,0.8777355894609067
543,Delhi,6,7,2,4,0.12944395840168,0.14424352746099478,0.3973422784768682
544,Delhi,6,7,3,1,0.29661843180656433,0.30778109104610585,-1.7438598740181845
545,Delhi,6,7,3,2,0.3298396170139313,0.35269191313163845,-2.6030399414948255
546,Delhi,6,7,3,3,0.1319897621870041,0.15360243771761925,0.3166011519057169
547,Delhi,6,7,3,4,0.07299721240997314,0.09192379334571803,0.7552436774655042
548,Delhi,6,7,4,1,0.3444991409778595,0.38607810158165784,-3.317461110263584
549,Delhi,6,7,4,2,0.24309036135673523,0.3015948475896887,-1.6346678662525918
550,Delhi,6,7,4,3,0.12684078514575958,0.14791878617026294,0.3662401933360424
551,Delhi,6,7,4,4,0.06530559062957764,0.0725713590274832,0.8474512862251251
552,Delhi,6,15,2,1,0.23477348685264587,0.24456597468586017,-1.6394173240020833
553,Delhi,6,15,2,2,0.2877695560455322,0.3013294599333892,-3.0068143365068396
554,Delhi,6,15,2,3,0.09053634107112885,0.09864040855391219,0.5706358234624753
555,Delhi,6,15,2,4,0.23539166152477264,0.2767984913588491,-2.380986895744018
556,Delhi,6,15,3,1,0.20188476145267487,0.20675585081523704,-0.8863906995191084
557,Delhi,6,15,3,2,0.19875569641590118,0.210658957987007,-0.9582851305735989
558,Delhi,6,15,3,3,0.07446742802858353,0.09266182057712956,0.6211059614224574
559,Delhi,6,15,3,4,0.14580953121185303,0.15739096463493513,-0.09313964577210454
560,Delhi,6,15,4,1,0.36183395981788635,0.37076126060825276,-5.066033038455488
561,Delhi,6,15,4,2,0.06409496068954468,0.06928109296790373,0.7881904364837813
562,Delhi,6,15,4,3,0.056470297276973724,0.06412059443869392,0.8185691472364851
563,Delhi,6,15,4,4,0.07908149808645248,0.09199053040002068,0.6265759092339684
564,Delhi,6,30,2,1,0.38043808937072754,0.4128186057517813,-38.50402349220444
565,Delhi,6,30,2,2,0.21932949125766754,0.22322637780678886,-10.550846042002059
566,Delhi,6,30,2,3,0.32509878277778625,0.33158895541610955,-24.487247093080704
567,Delhi,6,30,2,4,0.2073884904384613,0.20903017308748614,-9.128397931804539
568,Delhi,6,30,3,1,0.2819177806377411,0.3020521906990346,-20.148849699652775
569,Delhi,6,30,3,2,0.4253653883934021,0.4345870111236074,-42.78004854682845
570,Delhi,6,30,3,3,0.08790954202413559,0.09907694241994552,-1.2754538730991545
571,Delhi,6,30,3,4,0.25830188393592834,0.2625169822331285,-14.974876834142389
572,Delhi,6,30,4,1,0.325943261384964,0.3409697961764106,-25.949738162243367
573,Delhi,6,30,4,2,0.02524242177605629,0.03317523584419459,0.7448763154949694
574,Delhi,6,30,4,3,0.13753534853458405,0.14790430425866835,-4.070892663117242
575,Delhi,6,30,4,4,0.31732481718063354,0.3261361016854559,-23.655880892712513
576,Uttar-Pradesh,1,5,2,1,0.13192404806613922,0.1487771026880201,0.5889997237231793
577,Uttar-Pradesh,1,5,2,2,0.13525062799453735,0.1453775168141161,0.6075680186148205
578,Uttar-Pradesh,1,5,2,3,0.0883248969912529,0.09857646352299236,0.8195668282182598
579,Uttar-Pradesh,1,5,2,4,0.11165213584899902,0.12180318596439044,0.7245218082683056
580,Uttar-Pradesh,1,5,3,1,0.17705899477005005,0.1945005132146208,0.2975564282361314
581,Uttar-Pradesh,1,5,3,2,0.10942041128873825,0.11906171358529644,0.7367828578268287
582,Uttar-Pradesh,1,5,3,3,0.11899213492870331,0.13249240195558806,0.6740493466759363
583,Uttar-Pradesh,1,5,3,4,0.10405541211366653,0.11209370241039192,0.7666905752405795
584,Uttar-Pradesh,1,5,4,1,0.18458609282970428,0.20378396543914512,0.22890138132864524
585,Uttar-Pradesh,1,5,4,2,0.11582982540130615,0.1322930147885795,0.6750296629785291
586,Uttar-Pradesh,1,5,4,3,0.1436903178691864,0.16035988701273365,0.5225131450851299
587,Uttar-Pradesh,1,5,4,4,0.16025060415267944,0.17421770908061857,0.4364213937985134
588,Uttar-Pradesh,1,7,2,1,0.2278391420841217,0.24237714541047894,-0.16320058655257652
589,Uttar-Pradesh,1,7,2,2,0.073794424533844,0.08050179347026995,0.8716835555297578
590,Uttar-Pradesh,1,7,2,3,0.1273106038570404,0.13925698241298076,0.6160229974093956
591,Uttar-Pradesh,1,7,2,4,0.11413310468196869,0.12221506310336978,0.7042527388553639
592,Uttar-Pradesh,1,7,3,1,0.1645701825618744,0.18228297326384987,0.3420946353723302
593,Uttar-Pradesh,1,7,3,2,0.11814811825752258,0.1305895628612752,0.6623333210838708
594,Uttar-Pradesh,1,7,3,3,0.1314319521188736,0.1440254912037279,0.5892761206252749
595,Uttar-Pradesh,1,7,3,4,0.12238375842571259,0.13107762711580806,0.6598046179796795
596,Uttar-Pradesh,1,7,4,1,0.2082211971282959,0.22618606140762823,-0.012984728296580705
597,Uttar-Pradesh,1,7,4,2,0.10570503026247025,0.11845757153317862,0.7221586536135522
598,Uttar-Pradesh,1,7,4,3,0.11290300637483597,0.12541647908945514,0.6885556484552376
599,Uttar-Pradesh,1,7,4,4,0.11985760927200317,0.13324152149759802,0.6484797001057345
600,Uttar-Pradesh,1,15,2,1,0.16291049122810364,0.16878783322897276,0.1750997160604606
601,Uttar-Pradesh,1,15,2,2,0.12610237300395966,0.12901457656521206,0.5180557838201935
602,Uttar-Pradesh,1,15,2,3,0.19629143178462982,0.20215228901755272,-0.18325001586638856
603,Uttar-Pradesh,1,15,2,4,0.023386960849165916,0.03022397619178899,0.9735501997529473
604,Uttar-Pradesh,1,15,3,1,0.1641824096441269,0.1695016180238325,0.16810806674318668
605,Uttar-Pradesh,1,15,3,2,0.15243926644325256,0.1563106955420675,0.2925486589678571
606,Uttar-Pradesh,1,15,3,3,0.16045334935188293,0.1669110050631126,0.19334241029397592
607,Uttar-Pradesh,1,15,3,4,0.1376355141401291,0.14430978277373457,0.3970089892899622
608,Uttar-Pradesh,1,15,4,1,0.20090351998806,0.20952416166907734,-0.2711225596567095
609,Uttar-Pradesh,1,15,4,2,0.13657189905643463,0.1397962854594016,0.4341380394119938
610,Uttar-Pradesh,1,15,4,3,0.15915492177009583,0.16698660478685343,0.19261154355930088
611,Uttar-Pradesh,1,15,4,4,0.138381689786911,0.1450982570494546,0.3904019287358954
612,Uttar-Pradesh,1,30,2,1,0.1364978849887848,0.13922570006793386,-1.4761244931572985
613,Uttar-Pradesh,1,30,2,2,0.021302659064531326,0.02343243181545211,0.9298595863116709
614,Uttar-Pradesh,1,30,2,3,0.08881205320358276,0.0893691682997044,-0.020255861273127396
615,Uttar-Pradesh,1,30,2,4,0.22647196054458618,0.2307754996790129,-5.8031984162781045
616,Uttar-Pradesh,1,30,3,1,0.06250126659870148,0.06285638084221624,0.495300982681503
